ang_s0 ang_s1 ang_e0 ang_e1 ang_w0 ang_w1 ang_w2 vel_s0 vel_s1 vel_e0 vel_e1 vel_w0 vel_w1 vel_w2 torq_s0 torq_s1 torq_e0 torq_e1 torq_w0 torq_w1 torq_w2
-0.83602 -0.041034 -0.0126553 1.8101 -0.0122718 -0.0306796 0.00575243 0.0997456 -0.210879 0.0620465 -0.903993 -0.00431969 1.05675 -0.0192423 0.152 -1.512 -0.3 2.208 0.188 0.52 -0.072
-0.836531 -0.0420566 -0.0123997 1.80882 -0.0125275 -0.0299126 0.00498544 0.101055 -0.206952 0.0636173 -0.903208 -0.00379609 1.05335 -0.0252636 0.194667 -1.55467 -0.254667 2.168 0.177333 0.501333 -0.0533333
-0.83602 -0.042568 -0.0107379 1.80665 -0.0130388 -0.0264612 0.00498544 0.102102 -0.198706 0.0636173 -0.89771 -0.00235619 1.04929 -0.0373064 0.124 -1.576 -0.2 2.148 0.18 0.492 -0.044
-0.83602 -0.042568 -0.0112492 1.80486 -0.0130388 -0.0259498 0.0052411 0.0989602 -0.197659 0.0630937 -0.898234 -0.00235619 1.05008 -0.0425424 0.06 -1.616 -0.0666667 2.148 0.174667 0.486667 -0.052
-0.83602 -0.0429515 -0.0111214 1.80358 -0.0130388 -0.0237767 0.00460194 0.0907135 -0.195564 0.0655807 -0.909884 -0.00510509 1.05361 -0.0541925 -0.06 -1.636 0.032 2.088 0.152 0.492 -0.056
-0.835508 -0.0437185 -0.0108657 1.80153 -0.0127832 -0.0222427 0.00460194 0.0896663 -0.192684 0.0681987 -0.91957 -0.00667588 1.05073 -0.0591667 -0.0386667 -1.65733 -0.032 2.088 0.176 0.486667 -0.048
-0.834869 -0.0439102 -0.0109296 1.79993 -0.0126553 -0.020517 0.00421845 0.0911062 -0.189085 0.0704895 -0.930108 -0.00549779 1.04478 -0.0638136 -0.106 -1.684 0.1 2.088 0.18 0.488 -0.044
-0.835253 -0.0444854 -0.0115049 1.79667 -0.0130388 -0.0172573 0.00460194 0.100531 -0.182212 0.0742201 -0.945619 0.00471239 1.03358 -0.0738274 -0.184 -1.764 0.3 2.028 0.164 0.52 -0.044
-0.834869 -0.0448689 -0.0103544 1.79514 -0.0126553 -0.0153398 0.00498544 0.108778 -0.177107 0.0793252 -0.955044 0.00431969 1.02966 -0.0824668 -0.28 -1.764 0.232 2.0 0.172 0.532 -0.056
-0.835125 -0.0448689 -0.0103544 1.79437 -0.0131667 -0.0138058 0.00472977 0.108516 -0.177107 0.0824668 -0.958709 0.000916298 1.02966 -0.0811578 -0.362667 -1.764 0.210667 2.01867 0.177333 0.524 -0.048
-0.835253 -0.0454442 -0.0103544 1.79303 -0.0134223 -0.0118884 0.00441019 0.103869 -0.178482 0.0854121 -0.959364 -0.00353429 1.03182 -0.0746128 -0.388 -1.796 0.25 2.014 0.184 0.53 -0.044
-0.834486 -0.0456359 -0.0103544 1.79016 -0.0130388 -0.00958738 0.00421845 0.0903208 -0.18339 0.0828595 -0.948368 -0.0137445 1.04458 -0.0537998 -0.28 -1.92 0.232 2.0 0.188 0.54 -0.056
-0.834486 -0.0460194 -0.00958738 1.78785 -0.0134223 -0.00690291 0.00421845 0.0871792 -0.184961 0.080896 -0.94287 -0.0208131 1.0544 -0.0502655 -0.372 -1.92 0.2 2.0 0.188 0.532 -0.056
-0.83423 -0.0462751 -0.0100987 1.78734 -0.0131667 -0.00588026 0.00396278 0.08875 -0.181296 0.0814196 -0.943132 -0.0244782 1.05806 -0.0518363 -0.329333 -1.984 0.288 2.04 0.196 0.510667 -0.048
-0.834102 -0.0469782 -0.0103544 1.78594 -0.0130388 -0.0040267 0.00421845 0.0911062 -0.175733 0.0814851 -0.939729 -0.0272926 1.06127 -0.0502655 -0.246 -2.062 0.282 2.06 0.194 0.51 -0.044
-0.834486 -0.0467864 -0.00920388 1.78249 -0.0134223 -0.00115049 0.00345146 0.0918916 -0.170824 0.0761836 -0.927555 -0.0239546 1.06107 -0.0384845 -0.34 -2.14 0.132 2.06 0.18 0.512 -0.064
-0.83423 -0.0470421 -0.00971521 1.78172 -0.0131667 0.000383495 0.00345146 0.0871792 -0.17318 0.0761836 -0.929126 -0.0197659 1.05872 -0.0335103 -0.278667 -2.16133 0.132 2.06 0.174667 0.517333 -0.064
-0.833335 -0.0475534 -0.00882039 1.77865 -0.0126553 0.00306796 0.00306796 0.0742201 -0.173573 0.0797179 -0.938551 -0.0106029 1.05754 -0.0294524 -0.124 -2.236 0.032 2.0 0.188 0.54 -0.044
-0.833079 -0.0478091 -0.00933172 1.77737 -0.0131667 0.00434628 0.00383495 0.0721257 -0.172264 0.0786707 -0.943525 -0.00589049 1.06042 -0.032594 -0.06 -2.25733 0.0106667 2.0 0.182667 0.54 -0.052
-0.832952 -0.0479369 -0.00977913 1.77558 -0.0130388 0.00575243 0.00421845 0.0759873 -0.170628 0.0744165 -0.951314 -0.0015708 1.06264 -0.0357356 0.0 -2.252 0.032 1.984 0.184 0.54 -0.056
-0.832185 -0.0490874 -0.00882039 1.77367 -0.0130388 0.00882039 0.00460194 0.0918916 -0.166504 0.060083 -0.969181 0.00549779 1.05636 -0.0384845 0.248 -2.3 -0.032 1.94 0.18 0.552 -0.044
-0.832185 -0.0490874 -0.00907605 1.77239 -0.0132945 0.0100987 0.00383495 0.0989602 -0.163625 0.0545852 -0.973108 0.00837758 1.05034 -0.0358665 0.205333 -2.3 -0.12 1.95867 0.174667 0.562667 -0.052
-0.832568 -0.0490874 -0.00882039 1.77021 -0.0132306 0.0115049 0.00345146 0.108385 -0.163166 0.0498728 -0.97409 0.00863938 1.04379 -0.0322013 0.184 -2.268 -0.248 1.954 0.18 0.56 -0.05
-0.83276 -0.0494709 -0.00901214 1.76772 -0.0128471 0.0132306 0.00345146 0.116239 -0.164737 0.0469275 -0.971538 0.00726493 1.03535 -0.0304342 0.216 -2.284 -0.282 1.954 0.226 0.57 -0.05
-0.831418 -0.0498544 -0.00843689 1.76561 -0.0126553 0.0161068 0.00306796 0.112705 -0.164148 0.0431969 -0.977821 0.00903208 1.01788 -0.036521 0.404 -2.364 -0.332 2.0 0.252 0.6 -0.064
-0.831418 -0.0498544 -0.00882039 1.76369 -0.0126553 0.0187913 0.00191748 0.109563 -0.164148 0.0431969 -0.988031 0.0125664 1.00727 -0.044375 0.216 -2.424 -0.364 2.028 0.316 0.62 -0.044
-0.831418 -0.05011 -0.00830906 1.76242 -0.0126553 0.0195583 0.00191748 0.112181 -0.164934 0.0481711 -0.991434 0.0180642 1.00466 -0.0498728 0.173333 -2.44533 -0.364 2.00933 0.348 0.606667 -0.052
-0.831418 -0.0502379 -0.00843689 1.76082 -0.0122718 0.021284 0.00191748 0.117613 -0.165719 0.0559596 -0.991762 0.0268999 1.00472 -0.0579231 0.106 -2.52 -0.314 1.984 0.382 0.594 -0.05
-0.831418 -0.0510049 -0.0080534 1.75794 -0.0118884 0.0245437 0.00230097 0.128413 -0.162577 0.0663661 -0.983319 0.0416261 1.01199 -0.0734347 0.0 -2.644 -0.164 2.0 0.392 0.6 -0.044
-0.831418 -0.0507492 -0.00779774 1.75692 -0.011377 0.0263333 0.00230097 0.127365 -0.158127 0.0684605 -0.980177 0.0481711 1.01487 -0.0799797 -0.122667 -2.68667 -0.254667 2.0 0.397333 0.6 -0.0386667
-0.830842 -0.0508131 -0.00747816 1.75507 -0.0111214 0.0276117 0.00210922 0.118988 -0.154527 0.0714712 -0.977624 0.060083 1.01807 -0.0861974 -0.216 -2.708 -0.35 2.03 0.404 0.6 -0.036
-0.830651 -0.0513884 -0.0080534 1.75219 -0.00997088 0.0302961 0.00191748 0.0977821 -0.150404 0.0742201 -0.97625 0.0903208 1.0218 -0.0911062 -0.372 -2.804 -0.4 2.06 0.4 0.568 -0.056
-0.830651 -0.0521553 -0.00728641 1.75027 -0.00882039 0.0329806 0.00191748 0.0930697 -0.146084 0.0738274 -0.980177 0.111527 1.02102 -0.0934624 -0.404 -2.868 -0.4 2.0 0.38 0.588 -0.036
-0.829884 -0.051644 -0.00728641 1.74899 -0.00907605 0.0340032 0.00166181 0.0925461 -0.144513 0.0761836 -0.98358 0.128543 1.02206 -0.091368 -0.361333 -2.868 -0.421333 2.01867 0.350667 0.588 -0.0413333
-0.829308 -0.0517719 -0.00690291 1.7474 -0.00862864 0.0352816 0.00210922 0.0948368 -0.142353 0.0777544 -0.988227 0.152564 1.02278 -0.0856084 -0.294 -2.882 -0.416 1.998 0.332 0.594 -0.036
-0.829117 -0.0521553 -0.00728641 1.74452 -0.0076699 0.0383495 0.00306796 0.109563 -0.137837 0.0761836 -0.999026 0.201455 1.01945 -0.0628319 -0.092 -2.928 -0.4 1.908 0.244 0.588 -0.056
-0.829372 -0.0526667 -0.00754207 1.74426 -0.00664725 0.0396278 0.0028123 0.117941 -0.137314 0.0738274 -1.00243 0.223184 1.01709 -0.0476475 -0.113333 -2.888 -0.354667 1.868 0.233333 0.596 -0.048
-0.829117 -0.0529223 -0.00690291 1.74107 -0.00575243 0.041801 0.00230097 0.129198 -0.135088 0.0632246 -1.00099 0.266643 1.01709 -0.0223838 -0.184 -2.868 -0.164 1.848 0.18 0.608 -0.036
-0.828733 -0.0529223 -0.00728641 1.73877 -0.00536893 0.0441019 0.00268447 0.125664 -0.134303 0.0581195 -0.99078 0.296488 1.02062 -0.0121737 -0.028 -2.928 -0.264 1.848 0.152 0.58 -0.044
-0.828222 -0.0529223 -0.00703075 1.738 -0.00485761 0.0448689 0.00166181 0.116239 -0.134565 0.0589049 -0.985544 0.311934 1.02115 -0.00824668 -0.0493333 -2.928 -0.197333 1.848 0.176 0.593333 -0.0573333
-0.827966 -0.0534976 -0.00632767 1.73666 -0.0040267 0.0467864 0.00134223 0.105832 -0.133714 0.0573341 -0.982337 0.327707 1.01984 -0.00687223 0.032 -2.96 -0.164 1.848 0.18 0.594 -0.06
-0.82835 -0.0538811 -0.00632767 1.73417 -0.00306796 0.0490874 0.00172573 0.101905 -0.131554 0.0541925 -0.981551 0.343808 1.01611 -0.0106029 0.108 -3.024 -0.082 1.848 0.168 0.598 -0.05
-0.828158 -0.0534976 -0.00709466 1.73167 -0.00230097 0.0506214 0.00191748 0.1076 -0.129983 0.0575304 -0.982729 0.360694 1.01179 -0.0153153 0.138 -3.04 -0.082 1.804 0.164 0.604 -0.05
-0.827583 -0.0534976 -0.00690291 1.72995 -0.00153398 0.0523471 0.00153398 0.113883 -0.127038 0.06401 -0.990191 0.376991 1.00688 -0.0133518 0.216 -3.088 -0.164 1.76 0.164 0.61 -0.056
-0.827966 -0.0548398 -0.00575243 1.7265 -0.00115049 0.0548398 0.00115049 0.120559 -0.115846 0.060083 -1.00845 0.391128 0.997848 -0.00392699 0.216 -3.152 -0.1 1.728 0.18 0.568 -0.064
-0.827583 -0.0556068 -0.00536893 1.72496 -0.00076699 0.0567573 0.00115049 0.120951 -0.113097 0.0585122 -1.01434 0.388772 0.99078 -0.00981748 0.216 -3.244 -0.232 1.728 0.172 0.568 -0.044
-0.827327 -0.0553511 -0.00588026 1.72419 -0.000255663 0.0575243 0.00115049 0.118333 -0.115977 0.0619156 -1.01487 0.382227 0.985282 -0.0200277 0.133333 -3.28667 -0.186667 1.768 0.172 0.562667 -0.052
-0.826624 -0.0556068 -0.00594418 1.72285 0.000191748 0.0590583 0.00115049 0.115061 -0.118399 0.0667588 -1.01179 0.371297 0.978999 -0.0349502 -0.016 -3.356 -0.182 1.788 0.162 0.574 -0.056
-0.826816 -0.0563738 -0.00575243 1.71921 0.00076699 0.0621262 0.00115049 0.113097 -0.116239 0.076969 -0.997456 0.347146 0.966825 -0.0589049 -0.028 -3.372 -0.2 1.76 0.18 0.636 -0.044
-0.826049 -0.0561181 -0.0052411 1.7187 0.00127832 0.0634045 0.00140615 0.11493 -0.115454 0.0811578 -0.992743 0.336936 0.961327 -0.0599521 -0.196 -3.372 -0.354667 1.73867 0.174667 0.644 -0.044
-0.826049 -0.0563738 -0.00536893 1.71576 0.00153398 0.0659612 0.00191748 0.118202 -0.116632 0.0840376 -0.986853 0.320442 0.949939 -0.0545852 -0.216 -3.432 -0.264 1.64 0.172 0.676 -0.044
-0.826432 -0.0563738 -0.00613592 1.71384 0.00230097 0.0674952 0.00153398 0.124878 -0.11781 0.080896 -0.984104 0.307876 0.946797 -0.0439823 -0.28 -3.404 -0.364 1.612 0.18 0.696 -0.064
-0.825282 -0.0579078 -0.00613592 1.71231 0.00230097 0.0694126 0.000383495 0.124093 -0.122129 0.076969 -0.986853 0.291383 0.945619 -0.036521 -0.308 -3.372 -0.364 1.64 0.152 0.716 -0.044
-0.826432 -0.0575243 -0.00536893 1.71001 0.00191748 0.0717136 0.00115049 0.115061 -0.131554 0.069115 -0.989994 0.275675 0.942478 -0.0384845 -0.372 -3.432 -0.364 1.64 0.188 0.704 -0.044
-0.825921 -0.0572686 -0.00511327 1.70873 0.0024288 0.0727363 0.000894822 0.110087 -0.138099 0.0615229 -0.991303 0.261538 0.940122 -0.0426733 -0.476 -3.45333 -0.364 1.6 0.164 0.704 -0.0573333
-0.824898 -0.0573325 -0.00517719 1.70694 0.00306796 0.0740146 0.000958738 0.0975857 -0.137641 0.052818 -0.989798 0.241903 0.939925 -0.0457494 -0.544 -3.434 -0.466 1.58 0.152 0.69 -0.068
-0.824131 -0.0575243 -0.00517719 1.70464 0.00345146 0.0755486 0.000575243 0.0875719 -0.13391 0.0467312 -0.985675 0.218733 0.9413 -0.0451604 -0.56 -3.404 -0.55 1.566 0.166 0.652 -0.064
-0.824898 -0.0579078 -0.00460194 1.70195 0.00383495 0.0786165 0.000383495 0.0954259 -0.125664 0.0428042 -0.979392 0.195957 0.936587 -0.0435896 -0.372 -3.432 -0.432 1.46 0.172 0.6 -0.044
-0.824643 -0.0579078 -0.00460194 1.70144 0.00357929 0.0798948 0.000894822 0.104327 -0.121475 0.044375 -0.983842 0.191506 0.932137 -0.0462076 -0.268 -3.45333 -0.456 1.48133 0.158667 0.592 -0.052
-0.823748 -0.0586748 -0.00421845 1.69812 0.00460194 0.0824515 0.0 0.112705 -0.11349 0.052229 -0.993529 0.179856 0.925984 -0.0475166 -0.464 -3.496 -0.364 1.492 0.18 0.58 -0.072
-0.823748 -0.0582913 -0.00460194 1.69543 0.00421845 0.0832185 0.0 0.112312 -0.111134 0.0577268 -0.999812 0.171217 0.928341 -0.0455531 -0.308 -3.464 -0.5 1.492 0.216 0.568 -0.056
-0.824131 -0.0582913 -0.00460194 1.69428 0.00460194 0.0855194 -0.000383495 0.121344 -0.111919 0.0608684 -1.01513 0.166112 0.929911 -0.0475166 -0.248 -3.464 -0.364 1.46 0.244 0.532 -0.056
-0.823748 -0.0582913 -0.00421845 1.69236 0.00421845 0.0870534 0.000383495 0.128413 -0.110348 0.0585122 -1.02966 0.157865 0.923236 -0.0518363 -0.184 -3.528 -0.6 1.46 0.264 0.56 -0.044
-0.822981 -0.0594418 -0.00383495 1.69045 0.00498544 0.0885874 -0.00076699 0.124486 -0.102887 0.0514436 -1.03633 0.140194 0.916952 -0.0502655 -0.34 -3.528 -0.568 1.4 0.3 0.56 -0.064
-0.822981 -0.0590583 -0.00421845 1.68776 0.00536893 0.0893544 0.00076699 0.120951 -0.0958186 0.0494801 -1.0379 0.120166 0.905957 -0.0451604 -0.184 -3.56 -0.3 1.34 0.272 0.54 -0.064
-0.823748 -0.0590583 -0.00345146 1.68738 0.00536893 0.0916554 -0.00076699 0.123308 -0.096604 0.0498728 -1.0383 0.106029 0.888678 -0.0467312 -0.092 -3.496 -0.468 1.372 0.3 0.552 -0.044
-0.822981 -0.0593139 -0.00370712 1.6861 0.0056246 0.092678 -0.00076699 0.123569 -0.0973894 0.053538 -1.03358 0.102364 0.877944 -0.048302 -0.196 -3.496 -0.510667 1.332 0.3 0.544 -0.044
-0.822981 -0.0602087 -0.00345146 1.68316 0.00651942 0.0947233 -0.00115049 0.126449 -0.0914989 0.0667588 -1.01238 0.104458 0.860404 -0.0541925 -0.216 -3.56 -0.468 1.28 0.288 0.58 -0.056
-0.822981 -0.0609757 -0.00383495 1.68201 0.00651942 0.0966408 -0.00153398 0.127235 -0.0879646 0.0710785 -0.991958 0.116239 0.852157 -0.0632246 -0.308 -3.528 -0.532 1.252 0.288 0.608 -0.056
-0.821063 -0.0602087 -0.00345146 1.67971 0.00651942 0.0977913 -0.00076699 0.118988 -0.0950332 0.0675442 -0.973894 0.12802 0.847445 -0.069115 -0.528 -3.496 -0.532 1.164 0.252 0.62 -0.056
-0.821319 -0.0604644 -0.00319579 1.6792 0.00703075 0.0980469 -0.00127832 0.116893 -0.0973894 0.0620465 -0.968134 0.131685 0.844303 -0.0683296 -0.570667 -3.51733 -0.465333 1.164 0.228 0.652 -0.048
-0.82183 -0.0613592 -0.00306796 1.67664 0.00728641 0.0997088 -0.00153398 0.122522 -0.0958186 0.0541925 -0.960149 0.137837 0.830166 -0.0695077 -0.62 -3.496 -0.6 1.072 0.152 0.648 -0.056
-0.821447 -0.0602087 -0.00268447 1.67357 0.0076699 0.10201 -0.00076699 0.122915 -0.0938551 0.0534071 -0.954259 0.14255 0.807782 -0.073042 -0.56 -3.496 -0.532 1.012 0.172 0.656 -0.072
-0.821063 -0.0609757 -0.00345146 1.67242 0.0080534 0.103544 -0.00153398 0.120951 -0.0930697 0.0557633 -0.954651 0.146869 0.790503 -0.0702931 -0.56 -3.528 -0.532 1.012 0.164 0.648 -0.064
-0.82183 -0.0613592 -0.00345146 1.67089 0.00920388 0.104311 -0.00191748 0.125271 -0.0930697 0.0530144 -0.959364 0.153153 0.781864 -0.0596903 -0.652 -3.496 -0.568 0.984 0.152 0.656 -0.056
-0.820296 -0.0609757 -0.00268447 1.6682 0.0080534 0.106228 -0.00076699 0.1237 -0.0973894 0.044375 -0.962898 0.159436 0.776366 -0.0518363 -0.652 -3.496 -0.5 0.984 0.164 0.676 -0.064
-0.819785 -0.0609757 -0.00268447 1.66718 0.00856473 0.107251 -0.00127832 0.12082 -0.102364 0.0420188 -0.96316 0.161007 0.771654 -0.0471239 -0.652 -3.496 -0.5 0.962667 0.156 0.657333 -0.064
-0.820296 -0.0613592 -0.00345146 1.66475 0.00882039 0.110063 -0.00076699 0.122915 -0.105636 0.044375 -0.961327 0.15708 0.764978 -0.0376991 -0.652 -3.496 -0.4 0.952 0.164 0.636 -0.056
-0.819529 -0.0613592 -0.00230097 1.6613 0.00882039 0.111214 -0.00076699 0.130769 -0.100531 0.0451604 -0.957008 0.148833 0.767334 -0.0314159 -0.62 -3.528 -0.432 0.924 0.152 0.628 -0.044
-0.819274 -0.0616149 -0.00306796 1.66156 0.00907605 0.111981 -0.00127832 0.136005 -0.0973894 0.0428042 -0.960149 0.144644 0.771261 -0.0246091 -0.601333 -3.50667 -0.498667 0.924 0.152 0.614667 -0.0573333
-0.820296 -0.0617427 -0.00306796 1.659 0.00920388 0.113515 -0.00153398 0.142157 -0.0934624 0.0392699 -0.972323 0.136267 0.773617 -0.0106029 -0.592 -3.56 -0.364 0.952 0.164 0.58 -0.056
-0.818379 -0.0613592 -0.00230097 1.65785 0.00920388 0.114665 -0.00153398 0.135874 -0.0875719 0.0345575 -0.975465 0.125271 0.770868 -0.00746128 -0.748 -3.496 -0.468 0.952 0.152 0.568 -0.092
-0.819146 -0.0617427 -0.00191748 1.65632 0.00882039 0.116199 -0.00076699 0.129591 -0.0785398 0.0333794 -0.969967 0.112312 0.765763 -0.00824668 -0.62 -3.528 -0.5 0.984 0.164 0.54 -0.084
-0.817995 -0.0625097 -0.00268447 1.65363 0.00920388 0.118117 -0.00191748 0.130769 -0.0687223 0.0392699 -0.957793 0.0958186 0.762229 -0.00785398 -0.592 -3.528 -0.5 1.044 0.164 0.52 -0.084
-0.818762 -0.0625097 -0.00306796 1.65056 0.00997088 0.118884 -0.00230097 0.132732 -0.0616538 0.0447677 -0.953866 0.0785398 0.761836 -0.00785398 -0.652 -3.528 -0.5 1.044 0.144 0.512 -0.056
-0.818762 -0.0628932 -0.00191748 1.64941 0.00920388 0.120801 -0.00268447 0.129983 -0.0596903 0.0431969 -0.96604 0.0702931 0.757124 -0.0149226 -0.496 -3.528 -0.468 1.012 0.152 0.52 -0.044
-0.818251 -0.0628932 -0.00166181 1.64813 0.00894822 0.121568 -0.00294013 0.121868 -0.0591667 0.0403171 -0.97913 0.0668897 0.752411 -0.0235619 -0.725333 -3.50667 -0.489333 1.03333 0.165333 0.52 -0.0573333
-0.816461 -0.0628932 -0.00230097 1.64596 0.00958738 0.123102 -0.00306796 0.107992 -0.0596903 0.0392699 -1.0006 0.0541925 0.743772 -0.048302 -0.62 -3.528 -0.4 1.012 0.18 0.54 -0.064
-0.816461 -0.0621262 -0.00230097 1.64404 0.00958738 0.123869 -0.00268447 0.114275 -0.0620465 0.0424115 -1.00492 0.0431969 0.73474 -0.0671515 -0.592 -3.528 -0.4 0.952 0.164 0.532 -0.044
-0.817228 -0.0625097 -0.00115049 1.64289 0.00920388 0.125786 -0.00268447 0.130769 -0.0632246 0.0467312 -0.999812 0.0345575 0.721388 -0.0753982 -0.592 -3.496 -0.332 0.952 0.172 0.532 -0.056
-0.816845 -0.0625097 -0.00076699 1.64059 0.00958738 0.126553 -0.00230097 0.140194 -0.0616538 0.048302 -0.988424 0.0215984 0.710393 -0.0714712 -0.436 -3.464 -0.4 0.952 0.172 0.54 -0.044
-0.816078 -0.0628932 -0.00115049 1.63829 0.00958738 0.126937 -0.00306796 0.135481 -0.060083 0.0526217 -0.972323 0.00903208 0.700182 -0.060083 -0.56 -3.496 -0.264 0.892 0.18 0.588 -0.064
-0.815694 -0.0632767 -0.00153398 1.63714 0.00882039 0.128854 -0.00268447 0.133518 -0.0585122 0.060083 -0.961327 0.0015708 0.682511 -0.0518363 -0.684 -3.496 -0.264 0.952 0.172 0.608 -0.056
-0.816078 -0.0640437 -0.00153398 1.63484 0.00882039 0.129621 -0.00345146 0.139801 -0.0589049 0.0647953 -0.957793 -0.00510509 0.658949 -0.0494801 -0.62 -3.528 -0.364 0.924 0.188 0.608 -0.064
-0.815694 -0.0632767 -0.00153398 1.63331 0.00882039 0.130772 -0.00306796 0.146869 -0.0624392 0.0624392 -0.958578 -0.0164934 0.630675 -0.0502655 -0.592 -3.496 -0.364 0.892 0.172 0.648 -0.064
-0.815311 -0.0636602 -0.00115049 1.63139 0.00920388 0.131155 -0.00306796 0.142942 -0.0655807 0.0549779 -0.962898 -0.0184569 0.620857 -0.0577268 -0.652 -3.496 -0.232 0.924 0.152 0.656 -0.056
-0.815311 -0.0636602 -0.00153398 1.63024 0.0080534 0.132689 -0.00345146 0.131947 -0.0659734 0.0486947 -0.964469 -0.0219911 0.598866 -0.0644026 -0.652 -3.528 -0.468 0.984 0.172 0.656 -0.056
-0.815566 -0.0636602 -0.00127832 1.6287 0.00933172 0.133201 -0.00345146 0.126449 -0.0654498 0.0460767 -0.96028 -0.0264417 0.584729 -0.0628319 -0.652 -3.528 -0.398667 1.024 0.182667 0.656 -0.0613333
-0.814544 -0.0640437 -0.00076699 1.62602 0.00920388 0.134223 -0.00306796 0.118202 -0.0644026 0.0369137 -0.948761 -0.0306305 0.558811 -0.0596903 -0.684 -3.496 -0.432 1.044 0.164 0.656 -0.056
-0.814544 -0.063788 -0.00127832 1.625 0.00920388 0.134735 -0.00332363 0.116893 -0.0628319 0.0337721 -0.941692 -0.0248709 0.546506 -0.0596903 -0.58 -3.51733 -0.410667 1.06267 0.169333 0.674667 -0.0613333
-0.81301 -0.0640437 -0.00076699 1.62218 0.00920388 0.135374 -0.00306796 0.117417 -0.0585122 0.0310232 -0.927948 -0.0113883 0.525039 -0.0569414 -0.56 -3.496 -0.432 1.072 0.164 0.684 -0.056
-0.813777 -0.0640437 -0.00153398 1.62027 0.00882039 0.137291 -0.00383495 0.122915 -0.0514436 0.0267035 -0.922057 -0.00589049 0.505011 -0.0486947 -0.592 -3.496 -0.4 1.104 0.172 0.704 -0.044
-0.813777 -0.0636602 -0.000383495 1.61873 0.00958738 0.138442 -0.00345146 0.128413 -0.0428042 0.0227765 -0.92245 -0.00785398 0.485376 -0.0345575 -0.592 -3.432 -0.432 1.164 0.172 0.704 -0.036
-0.81416 -0.0640437 -0.00076699 1.61682 0.00920388 0.138825 -0.00345146 0.124486 -0.0357356 0.0255254 -0.92677 -0.0106029 0.475166 -0.0215984 -0.496 -3.528 -0.532 1.164 0.172 0.716 -0.064
-0.81301 -0.0644272 -0.000383495 1.61567 0.00920388 0.139592 -0.00306796 0.117024 -0.0318086 0.0341648 -0.929519 -0.00746128 0.472024 -0.0113883 -0.592 -3.528 -0.3 1.164 0.164 0.696 -0.044
-0.81301 -0.0636602 -0.00076699 1.61413 0.00958738 0.140359 -0.00268447 0.112705 -0.0318086 0.040448 -0.930304 -0.00274889 0.468097 -0.000785398 -0.592 -3.528 -0.468 1.192 0.188 0.716 -0.036
-0.812754 -0.0644272 -0.00076699 1.61285 0.00958738 0.141126 -0.00345146 0.114799 -0.0331176 0.043066 -0.925592 0.0017017 0.463647 0.00890118 -0.653333 -3.50667 -0.468 1.192 0.172 0.734667 -0.0413333
-0.812243 -0.0644272 -0.000958738 1.61126 0.00920388 0.141893 -0.00345146 0.121148 -0.035932 0.0420188 -0.91813 0.00549779 0.457887 0.0155116 -0.7 -3.496 -0.468 1.208 0.168 0.744 -0.054
-0.812243 -0.0646189 -0.00076699 1.60934 0.00901214 0.142852 -0.00345146 0.133125 -0.0394663 0.0357356 -0.913418 0.00589049 0.451408 0.0113883 -0.668 -3.512 -0.518 1.238 0.172 0.754 -0.064
-0.812626 -0.0640437 -0.000383495 1.60723 0.00958738 0.143811 -0.00306796 0.144513 -0.040448 0.0267035 -0.920879 0.000392699 0.442572 -0.00706858 -0.684 -3.528 -0.5 1.28 0.188 0.744 -0.044
-0.811859 -0.0651942 -0.00115049 1.60531 0.00843689 0.144194 -0.00345146 0.135088 -0.0416261 0.0243473 -0.923628 0.000392699 0.437859 -0.0172788 -0.62 -3.684 -0.6 1.312 0.2 0.764 -0.044
-0.811092 -0.0651942 -0.000383495 1.60186 0.00882039 0.145345 -0.00345146 0.126842 -0.0428042 0.0235619 -0.919701 0.000785398 0.431184 -0.0192423 -0.62 -3.812 -0.4 1.4 0.18 0.744 -0.064
-0.810709 -0.0648107 0.0 1.60148 0.00882039 0.146495 -0.00345146 0.127235 -0.0467312 0.0274889 -0.920094 -0.00235619 0.424115 -0.0200277 -0.592 -3.94 -0.4 1.4 0.18 0.772 -0.044
-0.811092 -0.0648107 -0.000383495 1.60033 0.00958738 0.146495 -0.00306796 0.135481 -0.052229 0.0333794 -0.921665 -0.00785398 0.421366 -0.0204204 -0.652 -4.032 -0.364 1.4 0.18 0.764 -0.036
-0.811092 -0.0651942 -0.000383495 1.59956 0.00920388 0.147262 -0.00306796 0.140979 -0.052229 0.0333794 -0.916167 -0.0106029 0.415868 -0.0188496 -0.56 -4.16 -0.6 1.432 0.172 0.772 -0.044
-0.811476 -0.0648107 0.0 1.59764 0.00882039 0.148796 -0.00345146 0.135874 -0.0475166 0.032594 -0.89771 -0.00785398 0.401731 -0.0109956 -0.652 -4.284 -0.4 1.432 0.18 0.772 -0.056
-0.810453 -0.0648107 0.0 1.59585 0.00933172 0.148285 -0.00319579 0.124355 -0.045684 0.0336412 -0.881479 -0.00654498 0.394139 -0.00471239 -0.694667 -4.284 -0.488 1.432 0.18 0.78 -0.0613333
-0.810325 -0.0648107 0.0 1.59381 0.00958738 0.149563 -0.00345146 0.104851 -0.0447677 0.0333794 -0.860011 -0.000785398 0.384452 0.00628319 -0.62 -4.38 -0.432 1.372 0.18 0.792 -0.044
